privince,城市,地区
湖北,武汉,东西湖区除高风险区以外的其他区域
湖北,武汉,硚口区除高风险区以外的其他区域
湖北,武汉,江岸区除高风险区以外的其他区域
湖北,武汉,汉阳区除高风险区以外的其他地区
湖北,武汉,江汉区除高风险区以外的其他区域
湖北,武汉,洪山区除高风险区以外的其他区域
湖北,黄冈,黄州区黄州区除高风险区以外的其他区域
湖北,黄冈,浠水县浠水县除高风险区以外的其他区域
湖北,黄冈,罗田县罗田县除高风险区以外的其他区域
湖北,黄冈,团风县团风县除高风险区以外的其他区域
河南,平顶山,汝州市除高风险以外区域的其他区域
河南,郑州,中原区除高风险区以外的其他区域
河南,郑州,二七区除高风险区以外的其他区域
河南,郑州,管城回族区除高风险区以外的其他区域
河南,郑州,金水区除高风险区以外的其他区域
河南,郑州,惠济区除高风险区以外的其它区域
河南,郑州,荥阳市除高风险区以外的其他区域
河南,郑州,新密市除高风险区以外的其他区域
河南,郑州,新郑市除高风险区以外的其他区域
河南,郑州,高新区除高风险区以外的其他区域
河南,郑州,郑东新区除高风险区以外的其他区域
河南,郑州,经开区除高风险区以外的其他区域
河南,郑州,中牟县除高风险区以外的其他区域 	
河南,郑州,登封市除高风险区以外的其他区域 
江西,鹰潭,贵溪市（除高风险区域以外的其他区域）
江西,抚州,高新区除高风险区以外的区域
新疆,乌鲁木齐,水磨沟区除高风险以外的地区
新疆,乌鲁木齐,天山区除高风险区以外的地区
新疆,乌鲁木齐,沙依巴克区除高风险区以外的地区
新疆,乌鲁木齐,高新区(新市区)除高风险以外的地区
新疆,乌鲁木齐,经开区（头屯河区）除高风险以外的地区
新疆,乌鲁木齐,米东区除高风险以外的地区
新疆,哈密,伊州区除中高风险以外的地区
新疆,阿克苏,库车市除高风险以外的地区
新疆,喀什,喀什市其他区域
新疆,喀什,莎车县其他区域
新疆,喀什,叶城县其他区域
新疆,和田,和田市高风险以外的其他地区
新疆,和田,和田县高风险以外的其他地区
新疆,和田,墨玉县高风险以外的其他地区
新疆,和田,皮山县高风险以外的其他地区
新疆,巴音郭楞,库尔勒市高风险区以外的其他区域
新疆,克孜勒苏,阿图什市除高风险区域以外的地区
陕西,宝鸡,陈仓区（除高风险区外）
陕西,咸阳,兴平市除高风险区以外地区
陕西,咸阳,乾县除高风险区以外地区
陕西,咸阳,永寿县除高风险区以外地区
陕西,咸阳,旬邑县除高风险区以外地区
陕西,咸阳,武功县除高风险区以外地区
陕西,咸阳,三原县除高风险区以外地区
陕西,咸阳,秦都区除高风险区以外地区
陕西,铜川,印台区（除高风险区外）
陕西,安康,汉阴县（除高风险区外）
陕西,安康,汉滨区（除高风险区外）
陕西,渭南,临渭区（除高风险区外）
陕西,渭南,大荔县（除高风险区外）
陕西,渭南,蒲城县（除高风险区外）
陕西,渭南,澄城县（除高风险区外）
陕西,渭南,华阴市（除高风险区外）
陕西,延安,宝塔区（除高风险区外）
陕西,延安,延川县（除高风险区外）
陕西,榆林,榆阳区（除高风险区外）
陕西,榆林,神木市（除高风险区外）
陕西,榆林,府谷县（除高风险区外）
陕西,榆林,横山区（除高风险区外）
陕西,榆林,定边县（除高风险区外）
陕西,榆林,子洲县（除高风险区外）
陕西,汉中,宁强县（除高风险区外）
陕西,商洛,商州区（除高风险区外）
陕西,商洛,洛南县（除高风险区外）
陕西,商洛,山阳县（除高风险区外）
湖南,湘潭,湘潭县除高风险外的其他地区
湖南,常德,武陵区公园世家1栋
湖南,常德,武陵区公园世家2栋架空层棋牌室
湖南,常德,武陵区除高风险区外的其他地区
湖南,常德,鼎城区除高风险区外的其他地区
湖南,永州,东安县除高风险区域外的其他区域
湖南,怀化,中方县除高风险外的其他区域
湖南,怀化,鹤城区除高风险区外的其他地区
湖南,株洲,除高风险区外的其他地区
湖南,湘西,凤凰县除高风险以外的其他区域
湖南,湘西,龙山县全县除高风险区以外的其他地区
湖南,邵阳,邵阳县除高风险区外的其他地区
辽宁,抚顺,望花区(除高风险区以外的其他区域)
辽宁,抚顺,顺城区(除高风险区以外的其他区域)
辽宁,丹东,振安区(除高风险区外)
辽宁,丹东,元宝区(除高风险区外)
辽宁,丹东,振兴区(除高风险区外)
辽宁,辽阳,灯塔市(除高风险区以外其他区域)
辽宁,辽阳,宏伟区(除高风险区以外其他区域)
辽宁,铁岭,铁岭县(除高风险区外的其他地区)
辽宁,铁岭,银州区(除高风险区外的其他地区)
辽宁,营口,鲅鱼圈区除高风险区以外其他区域
内蒙古,包头,昆都仑区（除高风险区以外的其他区域）
内蒙古,包头,青山区（除高风险区以外的其他区域）
内蒙古,包头,九原区（除高风险区以外的其他区域）
内蒙古,包头,固阳县（除高风险区外的其他区域）
内蒙古,包头,土默特右旗（除高风险区以外的其他区域）
内蒙古,包头,稀土高新区（除高风险区以外的其他区域）
内蒙古,包头,东河区（除高风险区外的其他区域）
内蒙古,乌海,海勃湾区（除高风险区以外地区）
内蒙古,赤峰,红山区（除高风险区外的其他区域）
内蒙古,赤峰,松山区（除高风险区外的其他区域）
内蒙古,赤峰,阿鲁科尔沁旗（除高风险区外的其他区域）
内蒙古,赤峰,巴林左旗（除高风险区外的其他区域）
内蒙古,赤峰,林西县（除高风险区外的其他区域）
内蒙古,赤峰,宁城县（除高风险区外的其他区域）
内蒙古,赤峰,敖汉旗（除高风险区外的其他区域）
内蒙古,通辽,科尔沁区（除高风险区外的其他区域）
内蒙古,通辽,霍林郭勒市（除高风险区外的其他区域）
内蒙古,通辽,科尔沁左翼后旗（除高风险区外的其他区域）
内蒙古,通辽,开鲁县（除高风险区外的其他区域）
内蒙古,通辽,扎鲁特旗（除高风险区外的其他区域）
内蒙古,通辽,经济技术开发区（除高风险区外的其他区域）
内蒙古,鄂尔多斯,伊金霍洛旗（除高风险区外的其他区域）
内蒙古,巴彦淖尔,五原县（除高风险区外的其他区域）
内蒙古,巴彦淖尔,乌拉特前旗（除高中风险区外的其他区域）
内蒙古,乌兰察布,集宁区（除高风险区外的其他区域）
内蒙古,乌兰察布,丰镇市（除高风险区外的其他区域）
内蒙古,兴安,科尔沁右翼中旗（除高风险外的其他区域）
内蒙古,锡林郭勒,二连浩特市（除高风险区以外其他区域）
内蒙古,呼和浩特,新城区（除高风险区之外的区域）
内蒙古,呼和浩特,玉泉区（除高风险区之外的区域）
内蒙古,呼和浩特,回民区（除高风险区之外的区域）
内蒙古,呼和浩特,赛罕区（除高风险区之外的区域）
内蒙古,呼和浩特,托克托县（除高风险区之外的区域）
内蒙古,呼和浩特,土左旗（除高风险区之外的区域）
江苏,南京,鼓楼区小市街道除高风险区以外的其他区域
江苏,南京,秦淮区五老村街道除高风险区以外的其他区域
江苏,南京,秦淮区月牙湖街道除高风险区以外的其他区域
江苏,南京,雨花台区铁心桥街道除高风险区以外的其他区域
江苏,南京,玄武区梅园新村街道除高风险区以外的其他区域
江苏,南京,栖霞区迈皋桥街道除高风险区以外的其他区域
江苏,南京,栖霞区燕子矶街道除高风险区以外的其他区域
江苏,南京,溧水区永阳街道除高风险区以外的其他区域
江苏,南京,江宁区汤山街道除高风险区以外的其他区域
江苏,南京,江宁区禄口街道除高风险区以外的其他区域
江苏,南京,鼓楼区中央门街道除高风险区以外的其他区域
江苏,南京,浦口区江浦街道除高风险区以外的其他区域
江苏,南京,雨花台区雨花街道除高风险区以外的其他区域
江苏,南京,江北新区沿江街道除高风险区以外的其他区域
江苏,南京,江北新区泰山街道除高风险区以外的其他区域
江苏,南京,江北新区葛塘街道除高风险区以外的其他区域
江苏,南京,六合区冶山街道除高风险区以外的其他区域
江苏,南京,鼓楼区凤凰街道除高风险区以外的其他区域
江苏,南京,江宁区东山街道（武夷花园55幢除外）
江苏,南京,玄武区孝陵卫街道除高风险区以外的其他区域
江苏,南京,玄武区玄武湖街道除高风险区以外的其他区域
江苏,南京,玄武区红山街道除高风险区以外的其他区域
江苏,徐州,贾汪区
江苏,徐州,淮海国际港务区
江苏,淮安,徐溜镇其他区域
江苏,连云港,云台山景区其他区域（除高风险区外）
江苏,连云港,东海县其他地区（除高风险区外）
江苏,连云港,连云港经济技术开发区其他地区（除高风险区外）
江苏,连云港,海州区其他地区（除高风险区外）
江苏,连云港,徐圩新区徐圩新区
江苏,连云港,连云区其他区域（除高风险区外）
江苏,连云港,灌云县其他地区（除高风险区外）
江苏,南通,崇川区除高风险区以外区域
江苏,泰州,兴化市戴南镇除高风险区以外区域
江苏,盐城,射阳县临海镇高风险区以外区域
江苏,盐城,射阳县解放路以南，原中联5组居民沟以西，新体育路以北，海都路以东合围区内除高风险区域的其他区域
青海,黄南,泽库县 泽库县除高风险区以外区域
青海,海北,门源回族自治县 门源县除高风险区以外的区域
青海,海东,乐都区 乐都区除高风险区以外区域
青海,海东,循化撒拉族自治县 循化县除高风险区以外区域
海南,三亚,吉阳区除高风险以外区域
海南,三亚,天涯区除高风险以外区域
海南,海口,美兰区除高风险以外区域
海南,万宁,万宁市除高风险以外区域
海南,琼海,嘉积镇人民路榆海万泉河畔小区椰蓝苑B-3栋
宁夏,石嘴山,惠农区 其它区域
宁夏,吴忠,盐池县 其它区域
宁夏,吴忠,利通区 其它区域
宁夏,吴忠,红寺堡区 其它区域
宁夏,吴忠,青铜峡市 其它区域
宁夏,固原,西吉县 其它区域
宁夏,银川,贺兰县 其它区域
宁夏,银川,永宁县 其它区域
宁夏,银川,金凤区 其它区域
宁夏,银川,西夏区 其它区域
宁夏,银川,兴庆区 其它区域
宁夏,中卫,沙坡头区 其它区域
宁夏,中卫,中宁县 其它区域
宁夏,中卫,海原县 其它区域
西藏,阿里,噶尔县其他区域为低风险区
西藏,阿里,噶尔县左左乡朗久村二组
西藏,日喀则,桑珠孜区高风险区以外的其他区域为低风险区
西藏,昌都,卡若区高风险区以外的其他区域
西藏,昌都,丁青县高风险区以外的其他区域
西藏,昌都,卡若区芒达乡白措村
广西,桂林,临桂区除高风险区外的其他地区
天津,天津,静海区台头镇和平村、胜利村、幸福村、友好村、义和村、新立村、民生村、建设村8个村除高风险区外的其他区域
天津,天津,北辰区西堤头镇刘快庄村、西堤头村、东堤头村
天津,天津,津南区八里台镇除高风险区以外区域
天津,天津,津南区辛庄镇除高风险区以外其他区域
天津,天津,蓟州区文昌街道品悦江南4号楼
天津,天津,蓟州区别山镇科科村2区6排5号、6号、10号、2区7排6号、8号、2区8排3号、4号、9号、2区18排5号
天津,天津,蓟州区别山镇悦康医药（地址翠屏山大街十字路口西路南）
天津,天津,宁河区芦台街佳园小区除高风险区以外区域
天津,天津,静海区静海镇新湖公寓除10号楼外所辖区域
天津,天津,静海区朝阳街道禹洲尊府小区除高风险外的其他区域
天津,天津,滨海新区茶淀街道除高风险区以外区域
天津,天津,静海区星海时代花园小区全域
天津,天津,静海区团泊镇颂溪苑小区除高风险区外的其他区域
天津,天津,静海区子牙镇东子牙村所辖区域
天津,天津,静海区静海镇前杨村除高风险区（5区9排-13排）外所辖区域
天津,天津,静海区杨成庄乡怡湖园夏园41号楼外所辖区域
上海,上海,虹口区江湾镇街道(高风险区除外)
上海,上海,杨浦区大桥街道（高风险区除外）
上海,上海,杨浦区四平路街道（高风险区除外）
上海,上海,虹口区曲阳路街道(高风险区除外)
上海,上海,宝山区顾村镇(高风险区除外)
上海,上海,普陀区长征镇（高风险区除外）
上海,上海,普陀区万里街道（高风险区除外）
上海,上海,杨浦区新江湾城街道(高风险区除外)
上海,上海,杨浦区定海路街道（高风险区除外）
上海,上海,松江区永丰街道（高风险区除外）
上海,上海,嘉定区南翔镇（高风险区除外）
上海,上海,普陀区石泉路街道（高风险区除外）
上海,上海,杨浦区五角场街道（高风险区除外）
上海,上海,青浦区赵巷镇（高风险区除外）
上海,上海,宝山区月浦镇(高风险区除外)
上海,上海,宝山区大场镇(高风险区除外)
上海,上海,宝山区宝山工业园区(高风险区除外)
上海,上海,嘉定区安亭镇(高风险区除外)
上海,上海,青浦区徐泾镇(高风险区除外)
上海,上海,青浦区华新镇(高风险区除外)
