privince,城市,地区
重庆,重庆,渝北区宝圣湖街道成刚大楼A栋3单元
重庆,重庆,渝北区宝圣湖街道富丽苑B区5单元
重庆,重庆,渝北区宝圣湖街道富悦新城4栋2单元
重庆,重庆,渝北区宝圣湖街道海德山庄H栋2单元
重庆,重庆,渝北区宝圣湖街道兰亭新都汇E栋
重庆,重庆,渝北区宝圣湖街道云湖景苑5单元
重庆,重庆,渝北区宝圣湖街道在水一方20栋1单元
重庆,重庆,渝北区宝圣湖街道枫桥水郡小区7栋4单元
重庆,重庆,渝北区宝圣湖街道上湾路119号2栋4单元
重庆,重庆,渝北区宝圣湖街道海德花园3栋4单元
重庆,重庆,渝北区宝圣湖街道鑫城名都小区
重庆,重庆,渝北区宝圣湖街道宝圣西路以北、宝桐路以西、兴科大道以南、兴科一路以东的围合区域（不含凯圣佳园）
重庆,重庆,渝北区双凤桥街道香海驿15栋
重庆,重庆,渝北区双凤桥街道北港御庭5栋1单元
重庆,重庆,渝北区双凤桥街道蓝湾半岛5栋
重庆,重庆,渝北区仙桃街道上东汇菁澜1组团2栋
重庆,重庆,渝北区仙桃街道汇祥好莱坞5栋
重庆,重庆,渝北区仙桃街道香城雅郡12栋
重庆,重庆,渝北区仙桃街道中航翡翠城二期高层28栋
重庆,重庆,渝北区仙桃街道汇祥林里3000二期17栋2单元
重庆,重庆,渝北区仙桃街道上东汇菁澜3组团1栋
重庆,重庆,渝北区悦来街道北大资源悦来峰尚7栋
重庆,重庆,渝北区悦来街道国博城国博台北区2栋
重庆,重庆,渝北区龙兴镇普福大道456号和合家园二期14栋
重庆,重庆,渝北区龙塔街道五童街60号
重庆,重庆,渝北区龙塔街道长安华都8栋3单元
重庆,重庆,渝北区两路街道汉渝路101号37幢1单元
重庆,重庆,渝北区回兴街道维帝斯酒店
重庆,重庆,渝北区回兴街道重庆国际家纺城绣色C区
重庆,重庆,渝北区双凤桥街道长安锦尚城2栋
重庆,重庆,渝北区双凤桥街道北港御庭4栋3单元
重庆,重庆,渝北区双凤桥街道观月山水2栋、5栋1单元
重庆,重庆,渝北区双凤桥街道桃香苑7幢2单元
重庆,重庆,渝北区木耳镇空港乐园A1区1栋
重庆,重庆,北碚区歇马街道东风村谢家沟组
重庆,重庆,北碚区歇马街道光亮天润城西苑
重庆,重庆,北碚区歇马街道小湾村火高坡组渝美白酒厂（原飞扬纺织有限公司）
重庆,重庆,大渡口区春晖路街道新天泽1栋
重庆,重庆,大渡口区春晖路街道锦绣格林小区
重庆,重庆,大渡口区春晖路街道春晖路 70 号
重庆,重庆,大渡口区八桥镇盛世融城B区8栋3单元
重庆,重庆,大渡口区八桥镇朵力迎宾大道2期
重庆,重庆,大渡口区新山村街道壹街区A区
重庆,重庆,大渡口区新山村街道蓝光中央广场
重庆,重庆,大渡口区新山村街道翠园村片区
重庆,重庆,大渡口区跃进村街道上东正社区
重庆,重庆,大渡口区跃进村街道中房那里小区
重庆,重庆,大渡口区九宫庙街道新工二村
重庆,重庆,大渡口区九宫庙街道阳明佳城小区
重庆,重庆,大渡口区春晖路街道古渡春色小区
重庆,重庆,大渡口区春晖路街道园丁小区
重庆,重庆,大渡口区春晖路街道香港城小区
重庆,重庆,大渡口区春晖路街道鑫瑞福居小区
重庆,重庆,大渡口区春晖路街道锦天华园小区
重庆,重庆,大渡口区八桥镇半岛逸景B组团
重庆,重庆,大渡口区八桥镇半岛逸景3组团
重庆,重庆,大渡口区八桥镇朵力迎宾大道1期
重庆,重庆,秀山县中和街道阳光大院东院5栋1单元
重庆,重庆,秀山县中和街道华信凤屿4栋
重庆,重庆,秀山县中和街道秀水香林3栋
重庆,重庆,秀山县中和街道爱源小区3栋
重庆,重庆,秀山县中和街道民族街10号2栋3单元
重庆,重庆,秀山县中和街道瑞馨园3单元
重庆,重庆,秀山县中和街道中央豪庭
重庆,重庆,秀山县中和街道农行宿舍甲栋
重庆,重庆,秀山县中和街道香樟豪庭3栋
重庆,重庆,秀山县中和街道丹凤华庭16栋
重庆,重庆,秀山县中和街道汇银小区建委宿舍
重庆,重庆,秀山县中和街道裕康家园小区6栋3单元
重庆,重庆,秀山县中和街道裕康家园小区6栋5单元
重庆,重庆,秀山县中和街道宜欣宜景苑10栋一单元
重庆,重庆,秀山县中和街道广电苑8单元
重庆,重庆,秀山县中和街道紫云大厦
重庆,重庆,秀山县中和街道迎凤家园小区A栋三单元
重庆,重庆,秀山县中和街道迎凤家园小区3栋四单元
重庆,重庆,秀山县中和街道边城秀苑B栋2单元
重庆,重庆,秀山县物流园区3C市场2栋7单元
重庆,重庆,秀山县清溪场街道下衙村黑龙寨组
重庆,重庆,秀山县清溪场街道星寨村水竹湾组
重庆,重庆,秀山县清溪场街道星寨村下院组
重庆,重庆,秀山县清溪场街道东林社区六角亭
重庆,重庆,秀山县乌杨街道黄杨郡6栋
重庆,重庆,秀山县乌杨街道滨江雅苑工地
重庆,重庆,秀山县官庄街道望高社区杉木园组
重庆,重庆,秀山县洪安镇边城居委会边城路
重庆,重庆,秀山县梅江镇邑中村35号
重庆,重庆,秀山县兰桥镇寨瓦村联合组
重庆,重庆,长寿区凤城华府一期（菩提街道舒园路53号）5栋
重庆,重庆,长寿区罗氏豆制品加工厂（云台镇云台路72号）职工宿舍楼
重庆,重庆,南岸区涂山镇国际社区观园二期
重庆,重庆,南岸区涂山镇东海长洲
重庆,重庆,沙坪坝区天星桥街道蓝溪谷地1栋
重庆,重庆,沙坪坝区土湾街道雪梨澳乡A栋
重庆,重庆,沙坪坝区渝碚路街道大杨公桥215号
重庆,重庆,沙坪坝区渝碚路街道杨梨路114号至321-34号围合区域
重庆,重庆,沙坪坝区渝碚路街道杨公桥加油站旁合川羊肉粉店
重庆,重庆,沙坪坝区双碑街道松江村168号
重庆,重庆,沙坪坝区双碑街道松江村261号
重庆,重庆,沙坪坝区双碑街道双碑劳动桥107号
重庆,重庆,沙坪坝区陈家桥街道桥东路19号附3号
重庆,重庆,沙坪坝区陈家桥街道陈青路61号附1号
重庆,重庆,渝中区解放碑街道五一路96号
重庆,重庆,渝中区解放碑街道八一路218号
重庆,重庆,渝中区解放碑街道沧白路17号沧白大厦
重庆,重庆,两江新区翠云街道大悦城134项目
重庆,重庆,渝中区解放碑街道较场口86号得意生活家
重庆,重庆,渝中区解放碑街道新华路415号
重庆,重庆,渝中区解放碑街道万吉广场A栋
重庆,重庆,渝中区朝天门街道解放东路以北，西四街以东，道门口重庆市第一人民医院以西，所有居民商业区（不含世纪龙门大厦、望龙门小学、西三街农副市场、中驰半岛熙景阁、新华路157号）
重庆,重庆,渝中区朝天门街道海客瀛洲A、B栋
重庆,重庆,渝中区朝天门街道文化街48号鑫隆花园
重庆,重庆,渝中区朝天门街道白象街2号、31号、元通寺1号、2号
重庆,重庆,渝中区七星岗街道临华路26-30号
重庆,重庆,渝中区七星岗街道业成花园小区
重庆,重庆,渝中区七星岗街道中山一路6号6栋
重庆,重庆,渝中区七星岗街道兴隆街3号
重庆,重庆,渝中区七星岗街道华一坡28号、32号
重庆,重庆,渝中区七星岗街道华一路19号
重庆,重庆,渝中区七星岗街道华一路1号江悦华庭A栋
重庆,重庆,渝中区菜园坝街道菜袁路196号民新花园小区
重庆,重庆,渝中区大溪沟街道溪江悦小区、龙家湾2号片区
重庆,重庆,渝中区大溪沟街道静园1-9号、人民支路4、6、8号片区
重庆,重庆,渝中区大溪沟街道康田国际、西信洲际片区
重庆,重庆,渝中区大溪沟街道人民路4号、14号、22号（兴扬大厦除裙楼）
重庆,重庆,渝中区大坪街道和泓江山国际小区1栋
重庆,重庆,渝中区大坪街道兰波红城丽景小区6栋
重庆,重庆,渝中区大坪街道肖家湾社区金鹏花园小区1栋
重庆,重庆,渝中区石油路街道石油路102号阿卡迪亚60栋
重庆,重庆,渝中区石油路街道虎歇路90号重大电烧烤
重庆,重庆,渝中区石油路街道金银湾207-208号、200-204号
重庆,重庆,渝中区石油路街道彭家花园5号新元居小区
重庆,重庆,渝中区石油路街道茶亭北路35-57（单号）号金都小区、大坪正街122-138号（双号）
重庆,重庆,渝中区石油路街道大坪正街89-97号（单号）、茶亭南路44-56号（双号）重庆科技学院家属区、大坪正街91附3号-11号（三建小区）、大坪正街99-119号（单号）五棵树小区
重庆,重庆,渝中区石油路街道大坪支路42号片区
重庆,重庆,渝中区石油路街道经纬大道561号商社时代峰汇2栋
重庆,重庆,渝中区石油路街道虎歇路66号总部城G区5栋1单元
重庆,重庆,渝中区石油路街道恒大名都4栋
重庆,重庆,渝中区石油路街道金银湾222号金银苑小区
重庆,重庆,渝中区石油路街道石油路菜市场
重庆,重庆,渝中区石油路街道石油路2号心巢小区
重庆,重庆,渝中区石油路街道民乐村52栋、53栋、54栋
重庆,重庆,渝中区化龙桥街道雍江悦庭4栋
重庆,重庆,渝中区化龙桥街道雍江翠璟3栋
重庆,重庆,渝中区化龙桥街道李子坝正街58号COCOTAMS餐厅
重庆,重庆,渝中区上清寺街道学田湾正街55（东方花苑）
重庆,重庆,渝中区上清寺街道江都怡园B栋
重庆,重庆,渝中区上清寺街道名流公馆4栋
重庆,重庆,渝中区上清寺街道中山四路81号附4号
重庆,重庆,渝中区上清寺街道中山四路11号附3号
重庆,重庆,渝中区上清寺街道巨兴大厦
重庆,重庆,渝中区上清寺街道上大田湾70号
重庆,重庆,渝中区上清寺街道上清寺路81号
重庆,重庆,渝中区上清寺街道嘉陵新村172号
重庆,重庆,渝中区两路口街道名仕城2栋
重庆,重庆,渝中区两路口街道红星亭坡1号
重庆,重庆,渝中区两路口街道重庆村37号1单元
重庆,重庆,渝中区两路口街道长江一路52号附3号
重庆,重庆,渝中区解放碑街道沧白路片区（九尺坎12号、14号、16号、48号、51号、63号，铁板巷6号、8号，民族巷2号、6—14号、16号）
重庆,重庆,渝中区解放碑街道戴家巷片区（戴家巷9号、10号1、2单元，11号1、2、3单元，12号1、2单元，24号，25号1、2单元，26—28号；临江路8号、10号、20号、22号、24号，12号1、2单元，26号1、2、3单元，28号1、2单元，60号1、2、3、4、5单元）
重庆,重庆,渝中区解放碑街道时代豪苑A、B、C、D栋
重庆,重庆,渝中区解放碑街道较场口85号大元广场
重庆,重庆,渝中区解放碑街道星河商务大厦
重庆,重庆,渝中区解放碑街道新民街16号
重庆,重庆,渝中区解放碑街道大井北巷6栋
重庆,重庆,渝中区南纪门街道邮政局巷片区（金江大厦，解放东路小区，文化街1号、31号、33号、37号、41号）
重庆,重庆,渝中区南纪门街道神仙口片区（文化街130号、133号、134号、153号、155号、157号）
重庆,重庆,渝中区大溪沟街道张家花园4—86号、151—153号、158-161号片区
重庆,重庆,渝中区大溪沟街道枣子岚垭正街42号、44号、46号、48号、52号、54号、57号、59—64号片区
重庆,重庆,渝中区大坪街道天灯堡社区全域（不含奥园康城A区10号4-7栋、交巡警大坪事故办、交巡警大坪大队办公楼、交通大学家属区）
重庆,重庆,渝中区大坪街道大黄路社区竞地花园小区
重庆,重庆,渝中区石油路街道茶亭北路35-57（单号）号金都小区、大坪正街122-138号（双号）（11月16日起算），茶亭北路1-21号（单号）颐乐园小区
重庆,重庆,渝中区化龙桥街道雍江艺庭小区
重庆,重庆,渝中区化龙桥街道交农村205号、313号、319号、320号、362—368号、373—377号、380—381号
重庆,重庆,渝中区化龙桥街道建设新村103、104号
重庆,重庆,渝中区化龙桥街道翡翠方舟3栋
重庆,重庆,渝中区化龙桥街道瑞天路66号附11号郡花面庄
重庆,重庆,渝中区化龙桥街道雍江悦庭9栋
重庆,重庆,渝中区解放碑街道巴渝世家小区
重庆,重庆,渝中区朝天门街道新华路以南、陕西路以北、打铜街以东、新华路横街以西所有朝天商市场及居民楼宇区域
重庆,重庆,渝中区朝天门街道白象街58号二单元
重庆,重庆,渝中区七星岗街道临华路45号
重庆,重庆,南岸区铜元局街道刘家花园
重庆,重庆,渝中区七星岗街道蔡家石堡26号
重庆,重庆,南岸区铜元局街道云满庭B区
重庆,重庆,渝中区石油路街道石油路1号恒大名都26栋
重庆,重庆,渝中区石油路街道金银湾179-183号
重庆,重庆,渝中区石油路街道渝油村10号重庆科技学院家属区
重庆,重庆,渝中区上清寺街道交通巷6号
重庆,重庆,渝中区上清寺街道春森路16号
重庆,重庆,渝中区上清寺街道桂花园路75号
重庆,重庆,渝中区两路口街道中山二路136号9号楼
重庆,重庆,渝中区两路口街道中山二路136号37单元
重庆,重庆,渝中区两路口街道长江一路51号
重庆,重庆,渝中区七星岗街道抗建堂社区（不含万和药店、万鑫药店、鑫斛药店，佳佳超市、乐尔乐超市，上纯阳洞50-54，中山一路181、183、185号，枇杷山巷8、9、10、11、18号，下纯阳洞4、6、7、8、11号，中一支路2-88号，枇杷山后街44、59、60、62、63、64、66号）
重庆,重庆,渝中区七星岗街道领事巷8号2单元
重庆,重庆,渝中区南纪门街道解放西路99号5单元
重庆,重庆,渝中区菜园坝街道南区路127号、137号、147号、161号
重庆,重庆,云阳县青龙街道柏杨湾社区云江大道627号A栋1单元
重庆,重庆,云阳县青龙街道柏杨湾社区云江大道627号B栋1单元
重庆,重庆,云阳县双江街道莲花池社区恒生巷6号楼1—8单元
重庆,重庆,云阳县双江街道恒生巷2号—18号（双号）
重庆,重庆,云阳县双江街道运通巷1号—17号（单号）
重庆,重庆,云阳县双江街道滨江大道3010号—3026号（双号）
重庆,重庆,渝中区石油路街道金银湾213号渝开发小区
重庆,重庆,渝中区石油路街道医学院路4-10号
重庆,重庆,渝中区石油路街道大坪正街168号2单元
重庆,重庆,云阳县云江大道1701号1—6单元
重庆,重庆,云阳县体育路23号1—3单元
重庆,重庆,渝中区上清寺街道上清寺路107号2单元
重庆,重庆,渝中区上清寺街道上清寺路111号
重庆,重庆,渝中区上清寺街道美专校街11号
重庆,重庆,云阳县滨江大道2591号
重庆,重庆,云阳县滨江大道2615号
重庆,重庆,云阳县沙市镇汤溪源社区
重庆,重庆,云阳县沙市镇新桥村
重庆,重庆,云阳县沙市镇上坪村
重庆,重庆,云阳县平安镇龙塘社区
重庆,重庆,云阳县平安镇平安社区
